признаешь	признали	V;PRS;2;SG	V.CVB	TGT_SLOT_ERROR
святою	святую	ADJ;INS;FEM;SG	ADJ;ACC;FEM;SG	C
ослабеть	ослабело	ADJ;GEN;FEM;SG	V;PST;SG;NEUT	C
помнили	помни	V;PST;PL	V;IMP;2;SG	C
жило	жил	N;ESS;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
набрала	набрали	ADJ;FEM;SG;LGSPEC1	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
мало	малом	N;ESS;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
ожить	ожил	ADJ;GEN;FEM;SG	ADJ;MASC;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
черных	черным	N;GEN;PL	ADJ;INS;MASC;SG	C
получили	получите	V;PST;PL	V;FUT;2;PL	C
рубили	рубить	V;PST;PL	V;NFIN	C
посвящай	посвящать	N;ACC;SG	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
погреби	погребали	V;IMP;2;SG	V;PST;PL	PARADIGM_ERROR
бесноватый	бесноватым	ADJ;ACC;MASC;SG	ADJ;INS;MASC;SG	C
сем	семи	N;ACC;SG	N;ACC;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
мертво	мертвый	N;ESS;SG	ADJ;ACC;MASC;SG	C
затрубите	затрубили	V;FUT;2;PL	V;PST;PL	C
трубить	труби	V;NFIN	V;IMP;2;SG	C
подули	подул	N;ACC;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
теснить	теснился	V;NFIN	V;PST;SG;MASC	C
можешь	можем	V;PRS;2;SG	V;PRS;1;PL	C
иною	иных	ADJ;INS;FEM;SG	N;GEN;PL	SRC_POS_ERROR;SRC_SLOT_ERROR
купите	купили	V;FUT;2;PL	V;PST;PL	C
разбогатеть	разбогатели	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
изливайте	изливали	V;IMP;2;PL	V.CVB	TGT_SLOT_ERROR
возлагай	возлагали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
познает	познала	V;PRS;3;SG	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
открывали	открывайте	V.CVB	V;IMP;2;PL	C
творите	творить	V;FUT;2;PL	V;NFIN	C
воротился	вороти	V;PST;SG;MASC	V;IMP;2;SG	C
граде	градом	N;ESS;SG	N;INS;SG	C
ввела	ввели	N;GEN;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
целое	целых	ADJ;NOM;NEUT;SG	N;GEN;PL	C
объявите	объяви	V;FUT;2;PL	V;IMP;2;SG	C
добром	добро	N;INS;SG	N;ESS;SG	TGT_SLOT_ERROR
Моисеевы	Моисеевым	N;NOM;PL	ADJ;INS;MASC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
вороной	ворона	ADJ;ESS;FEM;SG	N;GEN;SG	C
считал	считаете	ADJ;MASC;SG;LGSPEC1	V;PRS;2;PL	C
любимая	любимую	ADJ;NOM;FEM;SG	ADJ;ACC;FEM;SG	C
рабою	рабу	ADJ;INS;FEM;SG	N;DAT;SG	C
продай	продали	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
попросили	попроси	V;PST;PL	V;IMP;2;SG	C
белом	белые	N;INS;SG	ADJ;ACC;PL	C
каждый	каждое	ADJ;ACC;MASC;SG	ADJ;NOM;NEUT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
бабкам	бабки	N;DAT;PL	N;NOM;PL	C
возлюбленным	возлюбленном	ADJ;INS;MASC;SG	N;INS;SG	TGT_SLOT_ERROR
цели	целом	N;NOM;PL	N;INS;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
рыдайте	рыдать	V;IMP;2;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
вела	вело	ADJ;FEM;SG;LGSPEC1	V;PST;SG;NEUT	C
испытанных	испытанного	ADJ;ESS;PL	ADJ;GEN;NEUT;SG	C
головами	головы	N;INS;PL	N;NOM;PL	C
мертвою	мертвых	ADJ;INS;FEM;SG	N;GEN;PL	POS_PAIR_ERROR
смешанные	смешанная	ADJ;ACC;PL	ADJ;NOM;FEM;SG	C
строился	строить	V;PST;SG;MASC	V;NFIN	C
удерживай	удерживайте	N;ACC;SG	V;IMP;2;PL	C
призывайте	призывать	V;IMP;2;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
выходи	выходить	V;IMP;2;SG	V;NFIN	C
возврати	возвратился	V;IMP;2;SG	V;PST;SG;MASC	PARADIGM_ERROR
носили	носился	V;PST;PL	V;PST;SG;MASC	C
старые	старых	ADJ;ACC;PL	N;GEN;PL	C
страха	страх	N;GEN;SG	N;NOM;SG	C
соединился	соединить	V;PST;SG;MASC	V;NFIN	PARADIGM_ERROR
образ	образе	N;NOM;SG	N;ESS;SG	C
рассказывали	рассказывайте	V.CVB	V;IMP;2;PL	C
узнает	узнаю	V;PRS;3;SG	V;PRS;1;SG	C
нечистые	нечистым	ADJ;ACC;PL	ADJ;INS;MASC;SG	C
слепой	слепые	ADJ;ESS;FEM;SG	ADJ;ACC;PL	C
сходим	сходишь	V;IMP;1;PL	V;FUT;2;SG	C
преподать	преподала	ADJ;GEN;FEM;SG	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
права	право	N;GEN;SG	N;ESS;SG	TGT_SLOT_ERROR
отпустили	отпусти	V;PST;PL	V;IMP;2;SG	C
вынимали	вынимать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
перебило	перебить	V;PST;SG;NEUT	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
пьяных	пьяного	N;GEN;PL	ADJ;GEN;MASC;SG	C
обитали	обитать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
родных	родили	ADJ;ESS;PL	V;PST;PL	POS_PAIR_ERROR
наполни	наполнить	V;IMP;2;SG	V;NFIN	C
подкрепился	подкрепить	V;PST;SG;MASC	V;NFIN	PARADIGM_ERROR
познаете	познали	V;PRS;2;PL	V.CVB	TGT_SLOT_ERROR
познала	познай	ADJ;FEM;SG;LGSPEC1	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
огорчили	огорчить	V;PST;PL	V;NFIN	C
прогнать	прогнали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
поправили	поправить	V;PST;PL	V;NFIN	C
жабам	жабы	N;DAT;PL	N;NOM;PL	C
великую	великою	ADJ;ACC;FEM;SG	ADJ;INS;FEM;SG	C
подними	поднимите	V;IMP;2;SG	V;FUT;2;PL	TGT_SLOT_ERROR
чьи	чья	N;ACC;PL	V.CVB;PRS	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
души	душе	N;NOM;PL	N;ESS;SG	C
вступили	вступите	V;PST;PL	V;FUT;2;PL	C
само	сам	N;ESS;SG	N;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
красных	красные	ADJ;ESS;PL	ADJ;NOM;PL	C
пойте	поешь	V;IMP;2;PL	V;PRS;2;SG	C
другою	другом	ADJ;INS;FEM;SG	N;INS;SG	SRC_POS_ERROR;SRC_SLOT_ERROR
смешанною	смешанного	ADJ;INS;FEM;SG	ADJ;GEN;MASC;SG	C
разделили	раздели	V;PST;PL	V;IMP;2;SG	C
видите	виден	V;FUT;2;PL	V.PTCP;PASS;PST	C
привалили	привалив	V;PST;PL	V.CVB;PST	POS_PAIR_ERROR
пожалели	пожалело	V.CVB	V;PST;SG;NEUT	C
научили	научи	V;PST;PL	V;IMP;2;SG	C
духовных	духовные	ADJ;ESS;PL	ADJ;NOM;PL	C
посадите	посадить	V;FUT;2;PL	V;NFIN	C
возвратите	возвратить	V;FUT;2;PL	V;NFIN	C
любимая	любимых	ADJ;NOM;FEM;SG	N;GEN;PL	C
благословлять	благословляйте	ADJ;GEN;FEM;SG	V;IMP;2;PL	C
немых	немым	N;GEN;PL	ADJ;INS;MASC;SG	C
удивлением	удивлении	V;PRS;1;PL	N;ACC;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
ворон	вороны	N;NOM;SG	N;NOM;PL	C
согрешите	согрешали	V;FUT;2;PL	V;PST;PL	PARADIGM_ERROR
река	реке	N;GEN;SG	N;ESS;SG	C
весу	весами	N;DAT;SG	N;INS;PL	C
раздирать	раздирающий	ADJ;GEN;FEM;SG	V.PTCP;ACT;PRS	C
выходит	выходишь	V;FUT;3;SG	V;FUT;2;SG	C
дайте	дала	V;IMP;2;PL	ADJ;FEM;SG;LGSPEC1	POS_PAIR_ERROR
наушника	наушник	N;GEN;SG	N;NOM;SG	C
испеки	испекла	N;ACC;PL	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
простирал	простирала	ADJ;MASC;SG;LGSPEC1	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
дала	дайте	ADJ;FEM;SG;LGSPEC1	V;IMP;2;PL	C
какой	какое	ADJ;ESS;FEM;SG	ADJ;NOM;NEUT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
имеет	имея	V;PRS;3;SG	V.CVB;PRS	POS_PAIR_ERROR
открытым	открытой	ADJ;INS;MASC;SG	ADJ;ESS;FEM;SG	C
пророчеством	пророчестве	N;INS;SG	N;ESS;SG	C
крестить	крестит	V;NFIN	V;FUT;3;SG	C
возвести	возвестили	V;IMP;2;SG	V;PST;PL	C
иссох	иссохло	N;ACC;SG	V;PST;SG;NEUT	C
пьяною	пьяный	ADJ;INS;FEM;SG	ADJ;ACC;MASC;SG	C
почитал	почитаю	ADJ;MASC;SG;LGSPEC1	V;PRS;1;SG	C
приветствуйте	приветствуй	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
областеначальником	областеначальник	N;INS;SG	N;NOM;SG	SRC_LEXICAL_ERROR
страже	стражу	N;ESS;SG	N;DAT;SG	C
возливали	возливала	V.CVB	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
мучили	мучила	V;PST;PL	V;PST;SG;FEM	C
всякой	всякого	ADJ;ESS;FEM;SG	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
обратите	обратила	V;FUT;2;PL	V;PST;SG;FEM	C
озером	озере	N;INS;SG	N;ESS;SG	C
следующему	следующем	N;DAT;SG	N;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
теснить	тесните	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
восхотели	восхотел	N;ACC;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
благ	благи	N;NOM;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
простирает	простирала	V;PRS;3;SG	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
дал	да	ADJ;MASC;SG;LGSPEC1	N;ACC;SG	POS_PAIR_ERROR;TGT_POS_ERROR
малое	малый	ADJ;NOM;NEUT;SG	ADJ;ACC;MASC;SG	C
малы	малым	N;NOM;PL	ADJ;INS;MASC;SG	C
богам	богах	N;DAT;PL	N;ESS;PL	C
лизать	лизали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
зле	злою	N;ESS;SG	ADJ;INS;FEM;SG	POS_PAIR_ERROR
наполни	наполнила	V;IMP;2;SG	V;PST;SG;FEM	C
выслушали	выслушать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
какою	какой	ADJ;INS;FEM;SG	ADJ;ESS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
святых	святой	N;GEN;PL	ADJ;ESS;FEM;SG	C
проходила	проходит	V;PST;SG;FEM	V;FUT;3;SG	C
иною	иная	ADJ;INS;FEM;SG	ADJ;NOM;FEM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
открытое	открытой	ADJ;NOM;NEUT;SG	ADJ;ESS;FEM;SG	C
узнала	узнайте	ADJ;FEM;SG;LGSPEC1	V;IMP;2;PL	C
схватила	схватите	V;PST;SG;FEM	V;FUT;2;PL	C
нехорош	нехороши	N;NOM;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
затрубили	затрубите	V;PST;PL	V;FUT;2;PL	C
видите	видали	V;FUT;2;PL	V;PST;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
приносите	приносили	V;FUT;2;PL	V;PST;PL	C
желай	желало	N;ACC;SG	V;PST;SG;NEUT	C
пола	поешь	ADJ;FEM;SG;LGSPEC1	V;PRS;2;SG	POS_PAIR_ERROR
страже	стража	N;ESS;SG	N;GEN;SG	C
проводит	проводят	V;FUT;3;SG	V;PRS;3;PL	C
одетый	одетым	ADJ;ACC;MASC;SG	ADJ;INS;MASC;SG	C
другие	другого	V.PTCP;ACT;PST	ADJ;GEN;MASC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
чужие	чужою	V.PTCP;ACT;PST	ADJ;INS;FEM;SG	C
расположите	расположи	V;FUT;2;PL	V;IMP;2;SG	C
молодом	молодую	N;INS;SG	ADJ;ACC;FEM;SG	C
известили	извести	V;PST;PL	V;IMP;2;SG	C
переходят	переходить	V;PRS;3;PL	V;NFIN	C
рада	ради	N;GEN;SG	N;NOM;PL	POS_PAIR_ERROR;TGT_POS_ERROR
проводите	проводит	V;FUT;2;PL	V;FUT;3;SG	C
затворив	затворить	V.CVB;PST	V;NFIN	C
беременною	беременных	ADJ;INS;FEM;SG	N;GEN;PL	POS_PAIR_ERROR
подул	подули	N;ACC;SG	N;ACC;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
оставляй	оставляли	N;ACC;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
роду	родят	V;FUT;1;SG	V;PRS;3;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
возливали	возливай	V.CVB	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
предложи	предложить	V;IMP;2;SG	V;NFIN	C
жди	ждали	V;IMP;2;SG	V;PST;PL	C
царя	цари	V.CVB;PRS	N;ACC;PL	TGT_SLOT_ERROR
узнай	узнает	N;ACC;SG	V;PRS;3;SG	C
строим	строился	V;IMP;1;PL	V;PST;SG;MASC	C
молодым	молодая	ADJ;INS;MASC;SG	ADJ;NOM;FEM;SG	C
лицо	лицом	N;ESS;SG	N;INS;SG	C
слушали	слушайте	V.CVB	V;IMP;2;PL	C
нашли	нашу	V.CVB	V;PRS;1;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
видим	видите	V;IMP;1;PL	V;FUT;2;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
пухла	пухли	ADJ;FEM;SG;LGSPEC1	V.CVB	TGT_SLOT_ERROR
сострадали	сострадать	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
известить	известите	V;NFIN	V;FUT;2;PL	C
строили	строить	V;PST;PL	V;NFIN	C
отсчитайте	отсчитай	V;IMP;2;PL	N;ACC;SG	TGT_SLOT_ERROR
открытого	открытый	ADJ;GEN;MASC;SG	ADJ;ACC;MASC;SG	C
учили	учите	V;PST;PL	V;FUT;2;PL	TGT_SLOT_ERROR
душе	душа	N;ESS;SG	N;GEN;SG	C
уснуть	уснули	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
проводите	проводят	V;FUT;2;PL	V;PRS;3;PL	C
покрывал	покрывала	ADJ;MASC;SG;LGSPEC1	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
необрезан	необрезанным	PRN;INS;3;SG	ADJ;INS;NEUT;SG	SRC_LEXICAL_ERROR
возвратили	возвратить	V;PST;PL	V;NFIN	C
восстать	восстало	ADJ;GEN;FEM;SG	V;PST;SG;NEUT	C
нанять	наняли	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
вопросили	вопросить	V;PST;PL	V;NFIN	C
чьи	чью	N;ACC;PL	V;PRS;1;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
прямой	прямые	ADJ;ESS;FEM;SG	ADJ;ACC;PL	C
возвысился	возвысить	V;PST;SG;MASC	V;NFIN	PARADIGM_ERROR
сухою	сухая	ADJ;INS;FEM;SG	ADJ;NOM;FEM;SG	C
очищали	очищен	V;PST;PL	V.PTCP;PASS;PST	PARADIGM_ERROR
выводили	выводит	V;PST;PL	V;FUT;3;SG	C
Велик	Велика	N;NOM;SG	N;GEN;SG	C
возьми	возьму	N;ACC;PL	V;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
святая	святою	ADJ;NOM;FEM;SG	ADJ;INS;FEM;SG	C
пленных	пленили	ADJ;ESS;PL	V;PST;PL	POS_PAIR_ERROR
каком	какою	N;INS;SG	ADJ;INS;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
сходили	сходила	V;PST;PL	V;PST;SG;FEM	C
познаете	познать	V;PRS;2;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
чтили	чтите	V;PST;PL	V;FUT;2;PL	TGT_SLOT_ERROR
заплати	заплатили	V;IMP;2;SG	V;PST;PL	C
воздай	воздайте	N;ACC;SG	V;IMP;2;PL	C
образовали	образовала	V.CVB	ADJ;FEM;SG;LGSPEC1	SRC_SLOT_ERROR;TGT_SLOT_ERROR
приложился	приложить	V;PST;SG;MASC	V;NFIN	PARADIGM_ERROR
называли	называйте	V.CVB	V;IMP;2;PL	C
великой	велик	ADJ;ESS;FEM;SG	N;NOM;SG	POS_PAIR_ERROR
всем	всю	V;PRS;1;PL	V;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
здании	зданием	N;ACC;PL	V;PRS;1;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Силом	Силу	N;INS;SG	N;DAT;SG	C
подняло	подняли	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
сопровождать	сопровождали	ADJ;GEN;FEM;SG	V.CVB	SRC_SLOT_ERROR;TGT_SLOT_ERROR
фараону	фараона	N;DAT;SG	N;GEN;SG	C
жертвах	жертву	N;ESS;PL	N;DAT;SG	TGT_SLOT_ERROR
белою	белым	ADJ;INS;FEM;SG	ADJ;INS;MASC;SG	C
пребывали	пребывайте	V.CVB	V;IMP;2;PL	C
возлюбленных	возлюбленною	N;GEN;PL	ADJ;INS;FEM;SG	C
мертвым	мертвый	ADJ;INS;MASC;SG	ADJ;ACC;MASC;SG	C
принят	принято	N;NOM;SG	N;ESS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
четвертою	четвертой	ADJ;INS;FEM;SG	ADJ;ESS;FEM;SG	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
сладкого	сладкое	ADJ;GEN;MASC;SG	ADJ;NOM;NEUT;SG	C
совратили	совратить	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
чудные	чудное	ADJ;NOM;PL	ADJ;ACC;NEUT;SG	C
сел	сей	ADJ;MASC;SG;LGSPEC1	N;ACC;SG	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
выходишь	выходим	V;FUT;2;SG	V;IMP;1;PL	C
порядке	порядка	N;ESS;SG	N;GEN;SG	C
мечу	мечи	N;DAT;SG	N;NOM;PL	C
познайте	познаем	V;IMP;2;PL	V;PRS;1;PL	C
сокрушите	сокрушили	V;FUT;2;PL	V;PST;PL	C
зле	злом	N;ESS;SG	N;INS;SG	C
оставляйте	оставлять	V;IMP;2;PL	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
желало	желали	V;PST;SG;NEUT	V.CVB	TGT_SLOT_ERROR
обратила	обратили	V;PST;SG;FEM	V;PST;PL	C
расположите	расположили	V;FUT;2;PL	V;PST;PL	C
разбирать	разбирайте	ADJ;GEN;FEM;SG	V;IMP;2;PL	C
животных	животного	ADJ;ESS;PL	ADJ;GEN;NEUT;SG	C
ином	иных	N;INS;SG	N;GEN;PL	C
отняли	отнял	N;ACC;PL	N;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
каждый	каждые	ADJ;ACC;MASC;SG	ADJ;ACC;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
поспешив	поспешите	V.CVB;PST	V;FUT;2;PL	C
которым	которую	ADJ;INS;MASC;SG	ADJ;ACC;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
познаете	познала	V;PRS;2;PL	ADJ;FEM;SG;LGSPEC1	TGT_SLOT_ERROR
мертвые	мертвого	ADJ;ACC;PL	ADJ;GEN;MASC;SG	C
Боге	Бога	N;ESS;SG	N;GEN;SG	C
рабе	рабою	N;ESS;SG	ADJ;INS;FEM;SG	TGT_SLOT_ERROR
поднята	подняты	N;GEN;SG	N;NOM;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
отпустите	отпустим	V;FUT;2;PL	V;IMP;1;PL	C
имея	имеющий	V.CVB;PRS	V.PTCP;ACT;PRS	POS_PAIR_ERROR
помнить	помните	V;NFIN	V;FUT;2;PL	TGT_SLOT_ERROR
дало	дать	V;PST;SG;NEUT	ADJ;GEN;FEM;SG	TGT_SLOT_ERROR
блага	благом	N;GEN;SG	N;INS;SG	C
самом	самым	N;INS;SG	ADJ;INS;MASC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
тысяче	тысячах	N;ESS;SG	N;ESS;PL	C
тверда	твердом	N;GEN;SG	N;INS;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
открытую	открытых	ADJ;ACC;FEM;SG	N;GEN;PL	TGT_SLOT_ERROR
унывайте	унывали	V;IMP;2;PL	V.CVB	TGT_SLOT_ERROR
разбудили	разбудить	V.CVB	ADJ;GEN;FEM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
разных	разные	ADJ;ESS;PL	ADJ;NOM;PL	C
навыком	навык	N;INS;SG	N;NOM;SG	C
останови	остановился	V;IMP;2;SG	V;PST;SG;MASC	PARADIGM_ERROR
красота	красоте	N;GEN;SG	N;ESS;SG	C
послужив	послужить	V.CVB;PST	V;NFIN	C
берег	берегу	N;NOM;SG	N;DAT;SG	C
беременную	беременным	ADJ;ACC;FEM;SG	ADJ;INS;MASC;SG	C
