talið	talaði	V;IMP;2;PL	V;SBJV;PST;3;SG	C
þekktir	þekktuð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
setta	settum	N;INDF;GEN;PL	N;INDF;DAT;PL	C
kærðu	kært	V.PTCP;PST;DAT;PL	V.PTCP;PST;ACC;SG	C
flokk	flokkinn	N;INDF;ACC;SG	N;DEF;ACC;SG	C
líkist	líkir	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG	C
líka	lík	V;NFIN	V;IMP;2;SG	C
Leita	Leitast	N;INDF;GEN;PL	V;IND;PRS;3;SG	C
byggð	byggði	N;INDF;NOM;SG	V;SBJV;PST;1;SG	C
líkist	lík	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
byggða	byggðir	N;INDF;GEN;PL	V;IND;PST;2;SG	C
gjörist	gjörði	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG	C
haldast	haldist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
misst	missir	V.PTCP;PST;ACC;SG	V;SBJV;PRS;2;SG	C
birta	birtir	V;NFIN	V;SBJV;PRS;2;SG	C
þakkir	þakkað	V;IND;PST;2;SG	V.CVB	C
breytti	breytum	V;IND;PST;3;SG	V;SBJV;PRS;1;PL	C
seldir	selduð	V;IND;PST;2;SG	V;IND;PST;2;PL	C
foreldrum	foreldrunum	N;INDF;DAT;PL	N;DEF;DAT;PL	C
fylli	fyllir	V;SBJV;PRS;3;PL	V;SBJV;PRS;2;SG	C
virðast	virði	V;IND;PRS;3;PL	V;SBJV;PRS;3;PL	C
minna	minnist	V;NFIN	V;SBJV;PRS;1;SG	C
gjörðu	gjöri	V.PTCP;PST;DAT;PL	V;SBJV;PRS;3;PL	C
leyfðu	leyfa	V.PTCP;PST;DAT;PL	V;NFIN	C
byggðu	byggir	V.PTCP;PST;DAT;PL	V;SBJV;PRS;2;SG	C
valda	valdi	N;INDF;GEN;PL	N;INDF;DAT;SG	C
settur	settir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	C
spáði	spá	V;SBJV;PST;1;SG	V;IMP;2;SG	C
leita	leit	N;INDF;GEN;PL	N;INDF;ACC;SG	C
talið	tali	V;IMP;2;PL	N;INDF;DAT;SG	C
fundum	fundinn	N;INDF;DAT;PL	N;DEF;ACC;SG	C
mæla	mælir	V;NFIN	V;SBJV;PRS;2;SG	C
verðið	verðum	V;IMP;2;PL	N;INDF;DAT;PL	C
misst	missi	V.PTCP;PST;ACC;SG	V;SBJV;PRS;3;PL	C
byggt	byggðu	V.PTCP;PST;ACC;SG	V.PTCP;PST;DAT;PL	C
gjörast	gjöra	V;IND;PRS;3;PL	V;NFIN	C
leysa	leysir	V;NFIN	V;SBJV;PRS;2;SG	C
flokkum	flokki	N;INDF;DAT;PL	N;INDF;DAT;SG	C
boðum	boðið	N;INDF;DAT;PL	V;IMP;2;PL	C
gjörður	gjörðuð	V.PTCP;PST;NOM;SG	V;IND;PST;2;PL	C
minna	minni	V;NFIN	V;SBJV;PRS;3;PL	C
líkur	lík	V;IND;PRS;2;SG	V;IMP;2;SG	C
þakkað	þakkaði	V.CVB	V;SBJV;PST;3;SG	C
hafir	hafa	V;SBJV;PRS;2;SG	V;NFIN	C
hafi	hafið	V;SBJV;PRS;3;PL	V;IND;PRS;2;PL	C
gjörðu	gjörist	V.PTCP;PST;DAT;PL	V;SBJV;PRS;1;SG	C
gætt	gætum	V.PTCP;PST;ACC;SG	V;SBJV;PRS;1;PL	C
skrifum	skrifaði	N;INDF;DAT;PL	V;SBJV;PST;3;SG	C
metið	met	V;IMP;2;PL	N;INDF;ACC;SG	C
fundið	fundinn	V;IMP;2;PL	N;DEF;ACC;SG	C
þekkt	þekkti	V.PTCP;PST;ACC;SG	V;IND;PST;3;SG	C
tala	talaði	N;INDF;GEN;PL	V;SBJV;PST;3;SG	C
skiptið	skiptum	V;IMP;2;PL	N;INDF;DAT;PL	C
komist	kom	V;SBJV;PRS;1;SG	V;IMP;2;SG	C
eigið	eigi	V;IND;PRS;2;PL	V;SBJV;PRS;3;PL	C
skipi	skipast	N;INDF;DAT;SG	V;IND;PRS;3;SG	C
hópur	hópinn	V.PTCP;PST;NOM;SG	N;DEF;ACC;SG	C
hættu	hætti	N;INDF;GEN;SG	N;INDF;DAT;SG	C
dæmt	dæmið	V.PTCP;PST;ACC;SG	V;IND;PRS;2;PL	C
treyst	treystir	N;INDF;ACC;SG	V;IND;PST;2;SG	C
rekið	rekur	V;IND;PRS;2;PL	V;IND;PRS;2;SG	C
minn	minnast	V;IMP;2;SG	V;IND;PRS;3;PL	C
hryggir	hrygg	V;SBJV;PRS;2;SG	V;IMP;2;SG	C
rétt	réttu	N;INDF;ACC;SG	N;INDF;GEN;SG	C
hlið	hliðum	N;INDF;ACC;SG	N;INDF;DAT;PL	C
dæmið	dæmist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
hefðu	hefði	V.PTCP;PST;DAT;PL	V;SBJV;PST;1;SG	C
líkt	lík	V.PTCP;PST;ACC;SG	V;IMP;2;SG	C
talaði	talast	V;SBJV;PST;3;SG	V;IND;PRS;3;SG	C
snúast	snúið	V;IND;PRS;3;SG	V;IMP;2;PL	C
styrkir	styrktu	V;SBJV;PRS;2;SG	V;IND;PST;3;PL	C
aukist	auki	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
megið	mega	V;IND;PRS;2;PL	V;NFIN	C
skiptið	skipta	V;IMP;2;PL	N;INDF;GEN;PL	C
Hafi	Haf	V;SBJV;PRS;3;PL	V;IMP;2;SG	C
ríkið	ríkir	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG	C
kæru	kært	V;SBJV;PST;3;PL	V.PTCP;PST;ACC;SG	C
reiðir	reiði	V;IND;PST;2;SG	N;INDF;DAT;SG	C
megið	megum	V;IND;PRS;2;PL	V;SBJV;PRS;1;PL	C
hópur	hópum	V.PTCP;PST;NOM;SG	N;INDF;DAT;PL	C
leyfið	leyfði	V;IND;PRS;2;PL	V;SBJV;PST;1;SG	C
fyllist	fylli	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	C
gjörast	gjörist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
hræða	hræðast	V;NFIN	V;IND;PRS;3;PL	C
færði	færir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
haldast	haldið	V;IND;PRS;3;PL	V;IND;PRS;2;PL	C
fyllti	fyllast	V;IND;PST;3;SG	V;IND;PRS;3;PL	C
tali	talið	N;INDF;DAT;SG	V;IMP;2;PL	C
hópa	hópinn	N;INDF;GEN;PL	N;DEF;ACC;SG	C
birtist	birta	V;SBJV;PRS;1;SG	V;NFIN	C
hópinn	hópum	N;DEF;ACC;SG	N;INDF;DAT;PL	C
gætir	gæti	V;SBJV;PRS;2;SG	V;SBJV;PRS;3;PL	C
send	sendur	N;INDF;ACC;SG	V.PTCP;PST;NOM;SG	C
hef	hefur	V;IMP;2;SG	V;IND;PRS;2;SG	C
verða	verðið	N;INDF;GEN;PL	V;IMP;2;PL	C
færðuð	færðir	V;IND;PST;2;PL	V;IND;PST;2;SG	C
leitast	leitaði	V;IND;PRS;3;SG	V;SBJV;PST;3;SG	C
hafði	hafir	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG	C
nefnast	nefnist	V;IND;PRS;3;PL	V;SBJV;PRS;1;SG	C
búið	búist	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG	C
spáð	spá	N;INDF;NOM;SG	V;IMP;2;SG	C
dansa	dans	N;INDF;GEN;PL	N;INDF;ACC;SG	C
missti	missir	V;IND;PST;3;SG	V;SBJV;PRS;2;SG	C
gjörist	gjöra	V;SBJV;PRS;1;SG	V;NFIN	C
fundin	fundum	V.PTCP;PST;ACC;PL	N;INDF;DAT;PL	POS_PAIR_ERROR
Hvort	Hvorn	V.PTCP;PST;ACC;SG	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sjálfu	sjálfur	N;INDF;GEN;SG	V.PTCP;PST;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
heimtuð	heimta	V;IND;PST;2;PL	N;INDF;GEN;PL	TGT_SLOT_ERROR
klæðum	klæðast	N;INDF;DAT;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
en	enn	V;IMP;2;SG	PRN;INDF;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR
græddir	græddur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG	POS_PAIR_ERROR
kvæntist	kvæntur	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
raustu	raustin	N;INDF;GEN;SG	V.PTCP;PST;ACC;PL	SRC_LEXICAL_ERROR
hengduð	hengdu	V;IND;PST;2;PL	N;INDF;GEN;SG	TGT_SLOT_ERROR
kær	kæru	V;IMP;2;SG	V;SBJV;PST;3;PL	TGT_SLOT_ERROR
þínu	þínir	N;INDF;GEN;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
nokkru	nokkra	N;INDF;GEN;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
færist	færð	V;SBJV;PRS;1;SG	N;INDF;NOM;SG	TGT_SLOT_ERROR
keyptir	keyptu	V;IND;PST;2;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
fjórði	fjórðu	V;SBJV;PST;1;SG	V.PTCP;PST;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hin	hinu	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
boðaði	boði	V;SBJV;PST;3;SG	N;INDF;DAT;SG	POS_PAIR_ERROR
yrðuð	yrðum	V;IND;PST;2;PL	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
voruð	vor	V;IND;PST;2;PL	N;INDF;ACC;SG	POS_PAIR_ERROR
alda	aldur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
langt	langi	N;INDF;ACC;SG	N;INDF;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fyrsta	fyrsti	N;INDF;GEN;PL	N;INDF;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þína	þínu	N;INDF;GEN;PL	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
átuð	át	V;IND;PST;2;PL	N;INDF;ACC;SG	POS_PAIR_ERROR
engar	enginn	ADJ;NOM;PL	N;DEF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
nokkra	nokkru	N;INDF;GEN;PL	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
reiði	reiðir	N;INDF;DAT;SG	V;IND;PST;2;SG	TGT_SLOT_ERROR
skipast	skip	V;IND;PRS;3;SG	N;INDF;ACC;SG	POS_PAIR_ERROR
Dauði	Dauðinn	N;INDF;DAT;SG	N;DEF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
sérhver	sérhvern	V;IMP;2;SG	PRN;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
allar	alls	ADJ;NOM;PL	PRN;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR
hneigði	hneigðu	V;SBJV;PST;1;SG	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
suma	sumir	N;INDF;GEN;PL	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
reiðum	reiðin	N;INDF;DAT;PL	V.PTCP;PST;ACC;PL	TGT_SLOT_ERROR
velþóknanleg	velþóknanlegar	N;INDF;ACC;SG	ADJ;NOM;PL	SRC_LEXICAL_ERROR
vissuð	vissum	V;IND;PST;2;PL	N;INDF;DAT;PL	POS_PAIR_ERROR
dauðinn	dauða	N;DEF;ACC;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
slíkan	slíkar	ADJ;ACC;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
skilin	skilaði	V.PTCP;PST;ACC;PL	V;SBJV;PST;3;SG	PARADIGM_ERROR
klæddir	klædda	V;IND;PST;2;SG	N;INDF;GEN;PL	TGT_SLOT_ERROR
jafnað	jafna	V.CVB	N;INDF;GEN;PL	POS_PAIR_ERROR
keyptu	keypti	N;INDF;GEN;SG	N;INDF;DAT;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
dreif	dreifst	V;IMP;2;SG	V;IND;PRS;1;SG	TGT_SLOT_ERROR
engum	enginn	N;INDF;DAT;PL	N;DEF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
heilsaði	heilsu	V;SBJV;PST;3;SG	N;INDF;GEN;SG	POS_PAIR_ERROR
hefur	hefðu	V;IND;PRS;2;SG	V.PTCP;PST;DAT;PL	TGT_SLOT_ERROR
græddur	græddi	V.PTCP;PST;NOM;SG	N;INDF;DAT;SG	TGT_SLOT_ERROR
alls	allir	PRN;INDF;GEN;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
spáðu	spáð	V.PTCP;PST;DAT;PL	N;INDF;NOM;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fimmti	fimmta	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þína	þínir	N;INDF;GEN;PL	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
öðru	öðrum	N;INDF;GEN;SG	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
dáð	dáðu	N;INDF;NOM;SG	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR
þess	þessar	N;INDF;ACC;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hafði	hafna	V;SBJV;PST;1;SG	V.PTCP;PST;GEN;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
Allur	Allir	V.PTCP;PST;NOM;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Rétt	Réttu	V.PTCP;PST;ACC;SG	V;IND;PST;3;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
allar	allt	ADJ;NOM;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
allir	alla	V;IND;PST;2;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
stór	stóra	N;INDF;ACC;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
nei	net	N;INDF;DAT;SG	N;INDF;ACC;SG	POS_PAIR_ERROR;SRC_POS_ERROR
eigist	eigi	V;SBJV;PRS;1;SG	V;SBJV;PRS;3;PL	SRC_LEXICAL_ERROR
oft	ofar	N;INDF;ACC;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR
hvíl	hvílir	V;IMP;2;SG	V;SBJV;PRS;2;SG	SRC_LEXICAL_ERROR
lastmælin	lastmæla	ADJ;ACC;PL	V;NFIN	SRC_LEXICAL_ERROR
síðastir	síðasta	V;IND;PST;2;SG	N;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
lauk	laukst	V;IMP;2;SG	V;IND;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
hlutum	hluti	N;INDF;DAT;PL	N;INDF;DAT;SG	TGT_SLOT_ERROR
klædda	klædd	N;INDF;GEN;PL	N;INDF;ACC;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
saurgi	saurga	N;INDF;DAT;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR
settuð	settum	V;IND;PST;2;PL	N;INDF;DAT;PL	POS_PAIR_ERROR
æðsta	æðstu	N;INDF;GEN;PL	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
skildir	skildist	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
brenna	brennur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	TGT_SLOT_ERROR
jafnað	jafnir	V.CVB	V;IND;PST;2;SG	TGT_SLOT_ERROR
var	varst	V;IMP;2;SG	V;IND;PRS;1;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
vitrað	vitrunum	V.CVB	N;DEF;DAT;PL	SRC_LEXICAL_ERROR
Ert	Eru	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fljótir	fljótt	V;SBJV;PRS;2;SG	V.PTCP;PST;ACC;SG	TGT_SLOT_ERROR
undan	undir	ADJ;ACC;SG	V;IND;PST;2;SG	SRC_POS_ERROR
sumt	suma	N;INDF;ACC;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
það	þau	N;INDF;NOM;SG	V;SBJV;PST;3;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
birtist	birtur	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG	TGT_SLOT_ERROR
er	eru	N;INDF;ACC;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
kastað	kasti	V.CVB	N;INDF;DAT;SG	POS_PAIR_ERROR
mínum	mín	N;INDF;DAT;PL	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
fyrsti	fyrstu	N;INDF;DAT;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
þoli	þolað	N;INDF;DAT;SG	V.CVB	POS_PAIR_ERROR
framan	fram	ADJ;ACC;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR
engan	engir	ADJ;ACC;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
fluttur	fluttu	V.PTCP;PST;NOM;SG	N;INDF;GEN;SG	TGT_SLOT_ERROR
alls	alla	PRN;INDF;GEN;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
skilaði	skilinn	V;SBJV;PST;3;SG	N;DEF;ACC;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
Komu	Kom	N;INDF;GEN;SG	N;INDF;ACC;SG	TGT_SLOT_ERROR
leitaði	leitum	V;SBJV;PST;3;SG	N;INDF;DAT;PL	POS_PAIR_ERROR
enga	engar	N;INDF;GEN;PL	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Þessir	Þessi	V;IND;PST;2;SG	N;INDF;DAT;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
þessi	þess	N;INDF;DAT;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
kærðu	kæru	V.PTCP;PST;DAT;PL	V;SBJV;PST;3;PL	POS_PAIR_ERROR;TGT_SLOT_ERROR
haga	hagi	N;INDF;GEN;PL	N;INDF;DAT;SG	TGT_SLOT_ERROR
láta	látna	V;NFIN	V.PTCP;PST;GEN;SG	POS_PAIR_ERROR
spá	spáðu	V;IMP;2;SG	V.PTCP;PST;DAT;PL	TGT_SLOT_ERROR
hina	hinar	N;INDF;GEN;PL	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hverju	hverjir	N;INDF;GEN;SG	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
dæmdu	dæmdum	N;INDF;GEN;SG	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
mætti	mættum	N;INDF;DAT;SG	N;INDF;DAT;PL	TGT_SLOT_ERROR
ilmjurtunum	ilmjurtir	N;DEF;DAT;PL	V;IND;PST;2;SG	SRC_LEXICAL_ERROR
heiman	heim	ADJ;ACC;SG	N;INDF;ACC;SG	SRC_POS_ERROR
höfum	höfðu	V;SBJV;PRS;1;PL	V.PTCP;PST;DAT;PL	TGT_SLOT_ERROR
slíkan	slíkur	ADJ;ACC;SG	V.PTCP;PST;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
engu	engan	N;INDF;GEN;SG	ADJ;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sumir	sumu	V;IND;PST;2;SG	N;INDF;GEN;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
nokkra	nokkrum	N;INDF;GEN;PL	N;INDF;DAT;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
reyndir	reyndur	V;IND;PST;2;SG	V.PTCP;PST;NOM;SG	POS_PAIR_ERROR
leitaði	leitt	V;SBJV;PST;3;SG	N;INDF;ACC;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
skipt	skipast	N;INDF;ACC;SG	V;IND;PRS;3;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
veikt	veikir	N;INDF;ACC;SG	V;IND;PST;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
klædduð	klædd	V;IND;PST;2;PL	N;INDF;ACC;SG	TGT_SLOT_ERROR
gefin	gefast	V.PTCP;PST;ACC;PL	V;IND;PRS;3;SG	TGT_SLOT_ERROR
mín	mínar	N;INDF;ACC;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
klædda	klæddum	N;INDF;GEN;PL	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
fjórir	fjórðu	V;SBJV;PRS;2;SG	V.PTCP;PST;DAT;PL	POS_PAIR_ERROR;SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
skyldi	skyldu	N;INDF;DAT;SG	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
báða	báðum	N;INDF;GEN;PL	N;INDF;DAT;PL	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Asíu	Asía	N;INDF;GEN;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hópum	hópur	N;INDF;DAT;PL	V.PTCP;PST;NOM;SG	TGT_SLOT_ERROR
ofan	of	ADJ;ACC;SG	N;INDF;ACC;SG	SRC_POS_ERROR;TGT_POS_ERROR
sjúkdóma	sjúkdómur	N;INDF;GEN;PL	V.PTCP;PST;NOM;SG	TGT_SLOT_ERROR
yrðu	yrðum	N;INDF;GEN;SG	N;INDF;DAT;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
tunglsjúkur	tunglsjúka	V.PTCP;PST;NOM;SG	N;INDF;GEN;PL	SRC_LEXICAL_ERROR;TGT_LEXICAL_ERROR
þrengingin	þrengingunum	V.PTCP;PST;ACC;PL	N;DEF;DAT;PL	SRC_LEXICAL_ERROR
annast	annan	V;IND;PRS;3;SG	ADJ;ACC;SG	POS_PAIR_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
hef	hefðu	V;IMP;2;SG	V.PTCP;PST;DAT;PL	TGT_SLOT_ERROR
spáði	spáð	V;SBJV;PST;1;SG	N;INDF;NOM;SG	TGT_SLOT_ERROR
væru	værir	N;INDF;GEN;SG	V;IND;PST;2;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
slíku	slíkar	N;INDF;GEN;SG	ADJ;NOM;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
hinar	hinir	ADJ;NOM;PL	V;IND;PST;2;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
dáðu	dáð	V.PTCP;PST;DAT;PL	N;INDF;NOM;SG	POS_PAIR_ERROR
raustar	raust	ADJ;NOM;PL	N;INDF;ACC;SG	SRC_LEXICAL_ERROR
